order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,agreed_delivery_mmm_yy,agreed_delivery_week_no
FJUL720201503,19-Jul-22,789201.0,25891502.0,247.0,20-Jul-22,20-Jul-22,235.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jul 22,W 30
FJUL720201503,19-Jul-22,789201.0,25891503.0,242.0,20-Jul-22,20-Jul-22,242.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jul 22,W 30
FJUL720201402,19-Jul-22,789201.0,25891402.0,452.0,20-Jul-22,22-Jul-22,452.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jul 22,W 30
FJUL720201302,17-Jul-22,789201.0,25891202.0,102.0,20-Jul-22,20-Jul-22,97.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jul 22,W 30
FJUL720201302,17-Jul-22,789201.0,25891201.0,227.0,20-Jul-22,20-Jul-22,216.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jul 22,W 30
FJUL720201302,17-Jul-22,789201.0,25891102.0,484.0,20-Jul-22,20-Jul-22,484.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891203.0,426.0,21-Jul-22,21-Jul-22,426.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891401.0,285.0,21-Jul-22,21-Jul-22,285.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891601.0,113.0,21-Jul-22,21-Jul-22,113.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jul 22,W 30
FJUL721201402,19-Jul-22,789201.0,25891402.0,244.0,21-Jul-22,21-Jul-22,244.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891202.0,108.0,21-Jul-22,21-Jul-22,108.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jul 22,W 30
FJUL721201301,18-Jul-22,789201.0,25891301.0,73.0,21-Jul-22,20-Jul-22,73.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891102.0,413.0,21-Jul-22,21-Jul-22,392.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jul 22,W 30
FJUL721201601,20-Jul-22,789201.0,25891403.0,400.0,21-Jul-22,21-Jul-22,400.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jul 22,W 30
FJUL727201502,24-Jul-22,789201.0,25891203.0,496.0,27-Jul-22,27-Jul-22,496.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jul 22,W 31
FJUL727201302,24-Jul-22,789201.0,25891302.0,52.0,27-Jul-22,28-Jul-22,49.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jul 22,W 31
FJUL727201603,26-Jul-22,789201.0,25891401.0,270.0,27-Jul-22,27-Jul-22,270.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jul 22,W 31
FJUL727201603,26-Jul-22,789201.0,25891603.0,144.0,27-Jul-22,27-Jul-22,144.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jul 22,W 31
FJUL727201502,24-Jul-22,789201.0,25891502.0,139.0,27-Jul-22,27-Jul-22,139.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jul 22,W 31
FJUL727201502,24-Jul-22,789201.0,25891402.0,461.0,27-Jul-22,27-Jul-22,415.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jul 22,W 31
FJUL727201301,25-Jul-22,789201.0,25891301.0,79.0,27-Jul-22,27-Jul-22,79.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jul 22,W 31
FJUL727201301,25-Jul-22,789201.0,25891201.0,244.0,27-Jul-22,27-Jul-22,244.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jul 22,W 31
FJUL727201603,26-Jul-22,789201.0,25891303.0,70.0,27-Jul-22,27-Jul-22,70.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jul 22,W 31
FJUL727201603,26-Jul-22,789201.0,25891403.0,304.0,27-Jul-22,27-Jul-22,289.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jul 22,W 31
FAUG82201203,31-Jul-22,789201.0,25891203.0,299.0,02-Aug-22,02-Aug-22,269.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Aug 22,W 32
FAUG82201402,01-Aug-22,789201.0,25891103.0,415.0,02-Aug-22,02-Aug-22,415.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Aug 22,W 32
FAUG82201601,30-Jul-22,789201.0,25891502.0,105.0,02-Aug-22,03-Aug-22,105.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Aug 22,W 32
FAUG82201601,30-Jul-22,789201.0,25891601.0,162.0,02-Aug-22,03-Aug-22,162.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Aug 22,W 32
FAUG82201402,01-Aug-22,789201.0,25891402.0,372.0,02-Aug-22,02-Aug-22,372.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Aug 22,W 32
FAUG82201203,31-Jul-22,789201.0,25891201.0,463.0,02-Aug-22,02-Aug-22,440.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Aug 22,W 32
FAUG810201302,09-Aug-22,789201.0,25891302.0,20.0,10-Aug-22,09-Aug-22,19.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Aug 22,W 33
FAUG810201603,07-Aug-22,789201.0,25891603.0,68.0,10-Aug-22,10-Aug-22,61.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 33
FAUG810201502,08-Aug-22,789201.0,25891502.0,130.0,10-Aug-22,11-Aug-22,104.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Aug 22,W 33
FAUG810201601,08-Aug-22,789201.0,25891601.0,51.0,10-Aug-22,10-Aug-22,46.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,Aug 22,W 33
FAUG810201601,08-Aug-22,789201.0,25891202.0,415.0,10-Aug-22,10-Aug-22,415.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Aug 22,W 33
FAUG810201603,07-Aug-22,789201.0,25891301.0,82.0,10-Aug-22,10-Aug-22,78.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Aug 22,W 33
FAUG810201501,09-Aug-22,789201.0,25891201.0,180.0,10-Aug-22,10-Aug-22,171.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Aug 22,W 33
FAUG810201501,09-Aug-22,789201.0,25891501.0,159.0,10-Aug-22,10-Aug-22,159.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Aug 22,W 33
FAUG810201601,08-Aug-22,789201.0,25891303.0,30.0,10-Aug-22,10-Aug-22,30.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Aug 22,W 33
FAUG811201203,08-Aug-22,789201.0,25891203.0,156.0,11-Aug-22,11-Aug-22,156.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Aug 22,W 33
FAUG811201402,09-Aug-22,789201.0,25891302.0,43.0,11-Aug-22,11-Aug-22,41.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Aug 22,W 33
FAUG811201402,09-Aug-22,789201.0,25891103.0,449.0,11-Aug-22,11-Aug-22,449.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Aug 22,W 33
FAUG811201603,10-Aug-22,789201.0,25891603.0,126.0,11-Aug-22,11-Aug-22,126.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 33
FAUG811201402,09-Aug-22,789201.0,25891402.0,284.0,11-Aug-22,11-Aug-22,284.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Aug 22,W 33
FAUG811201203,08-Aug-22,789201.0,25891202.0,280.0,11-Aug-22,11-Aug-22,224.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Aug 22,W 33
FAUG811201603,10-Aug-22,789201.0,25891501.0,180.0,11-Aug-22,11-Aug-22,180.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Aug 22,W 33
FAUG812201601,10-Aug-22,789201.0,25891302.0,66.0,12-Aug-22,12-Aug-22,53.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Aug 22,W 33
FAUG812201603,09-Aug-22,789201.0,25891603.0,131.0,12-Aug-22,12-Aug-22,131.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 33
FAUG812201601,10-Aug-22,789201.0,25891502.0,159.0,12-Aug-22,12-Aug-22,159.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Aug 22,W 33
FAUG812201503,11-Aug-22,789201.0,25891503.0,136.0,12-Aug-22,12-Aug-22,109.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Aug 22,W 33
FAUG812201601,10-Aug-22,789201.0,25891601.0,118.0,12-Aug-22,12-Aug-22,118.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Aug 22,W 33
FAUG812201503,11-Aug-22,789201.0,25891301.0,44.0,12-Aug-22,12-Aug-22,44.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Aug 22,W 33
FAUG812201503,11-Aug-22,789201.0,25891501.0,210.0,12-Aug-22,12-Aug-22,210.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Aug 22,W 33
FAUG816201203,14-Aug-22,789201.0,25891203.0,182.0,16-Aug-22,16-Aug-22,173.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Aug 22,W 34
FAUG816201603,15-Aug-22,789201.0,25891603.0,62.0,16-Aug-22,16-Aug-22,62.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 34
FAUG816201601,13-Aug-22,789201.0,25891601.0,112.0,16-Aug-22,15-Aug-22,112.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Aug 22,W 34
FAUG816201403,13-Aug-22,789201.0,25891402.0,467.0,16-Aug-22,16-Aug-22,467.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Aug 22,W 34
FAUG816201603,15-Aug-22,789201.0,25891201.0,338.0,16-Aug-22,16-Aug-22,338.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Aug 22,W 34
FAUG816201501,14-Aug-22,789201.0,25891501.0,217.0,16-Aug-22,18-Aug-22,217.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Aug 22,W 34
FAUG816201603,15-Aug-22,789201.0,25891602.0,52.0,16-Aug-22,16-Aug-22,52.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Aug 22,W 34
FAUG816201501,14-Aug-22,789201.0,25891102.0,359.0,16-Aug-22,18-Aug-22,359.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Aug 22,W 34
FAUG816201303,15-Aug-22,789201.0,25891303.0,20.0,16-Aug-22,15-Aug-22,18.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Aug 22,W 34
FAUG816201403,13-Aug-22,789201.0,25891403.0,292.0,16-Aug-22,16-Aug-22,292.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Aug 22,W 34
FAUG817201203,14-Aug-22,789201.0,25891203.0,428.0,17-Aug-22,16-Aug-22,428.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891302.0,52.0,17-Aug-22,17-Aug-22,52.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891103.0,486.0,17-Aug-22,17-Aug-22,389.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 100,Dairy,Aug 22,W 34
FAUG817201603,15-Aug-22,789201.0,25891603.0,60.0,17-Aug-22,17-Aug-22,60.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891601.0,123.0,17-Aug-22,17-Aug-22,98.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891202.0,439.0,17-Aug-22,17-Aug-22,439.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891301.0,51.0,17-Aug-22,17-Aug-22,51.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Aug 22,W 34
FAUG817201102,15-Aug-22,789201.0,25891102.0,437.0,17-Aug-22,16-Aug-22,437.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Aug 22,W 34
FAUG817201601,14-Aug-22,789201.0,25891303.0,84.0,17-Aug-22,17-Aug-22,84.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Aug 22,W 34
FAUG817201403,16-Aug-22,789201.0,25891403.0,278.0,17-Aug-22,17-Aug-22,278.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Aug 22,W 34
FAUG830201203,29-Aug-22,789201.0,25891203.0,238.0,30-Aug-22,30-Aug-22,238.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Aug 22,W 36
FAUG830201401,28-Aug-22,789201.0,25891302.0,77.0,30-Aug-22,30-Aug-22,77.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Aug 22,W 36
FAUG830201103,28-Aug-22,789201.0,25891103.0,414.0,30-Aug-22,01-Sep-22,414.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Aug 22,W 36
FAUG830201401,28-Aug-22,789201.0,25891401.0,296.0,30-Aug-22,30-Aug-22,266.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Aug 22,W 36
FAUG830201603,27-Aug-22,789201.0,25891603.0,183.0,30-Aug-22,30-Aug-22,183.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Aug 22,W 36
FAUG830201503,29-Aug-22,789201.0,25891503.0,198.0,30-Aug-22,01-Sep-22,198.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Aug 22,W 36
FAUG830201301,27-Aug-22,789201.0,25891301.0,79.0,30-Aug-22,02-Sep-22,75.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Aug 22,W 36
FAUG830201201,27-Aug-22,789201.0,25891201.0,413.0,30-Aug-22,29-Aug-22,413.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Aug 22,W 36
FAUG830201501,29-Aug-22,789201.0,25891501.0,218.0,30-Aug-22,29-Aug-22,207.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Aug 22,W 36
FAUG830201602,29-Aug-22,789201.0,25891602.0,60.0,30-Aug-22,31-Aug-22,57.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Aug 22,W 36
FMR312201203,10-Mar-22,789201.0,25891203.0,497.0,12-Mar-22,13-Mar-22,497.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Mar 22,W 11
FMR312201603,11-Mar-22,789201.0,25891302.0,35.0,12-Mar-22,12-Mar-22,35.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Mar 22,W 11
FMR312201603,11-Mar-22,789201.0,25891603.0,152.0,12-Mar-22,12-Mar-22,152.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Mar 22,W 11
FMR312201502,09-Mar-22,789201.0,25891502.0,183.0,12-Mar-22,11-Mar-22,146.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Mar 22,W 11
FMR312201503,10-Mar-22,789201.0,25891503.0,219.0,12-Mar-22,14-Mar-22,219.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Mar 22,W 11
FMR312201601,11-Mar-22,789201.0,25891601.0,117.0,12-Mar-22,13-Mar-22,117.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Mar 22,W 11
FMR312201603,11-Mar-22,789201.0,25891402.0,493.0,12-Mar-22,12-Mar-22,493.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Mar 22,W 11
FMR312201202,10-Mar-22,789201.0,25891202.0,435.0,12-Mar-22,12-Mar-22,391.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 11
FMR312201603,11-Mar-22,789201.0,25891501.0,155.0,12-Mar-22,12-Mar-22,147.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Mar 22,W 11
FMR322201403,19-Mar-22,789201.0,25891203.0,207.0,22-Mar-22,22-Mar-22,186.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Mar 22,W 13
FMR322201302,20-Mar-22,789201.0,25891302.0,89.0,22-Mar-22,23-Mar-22,89.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891103.0,444.0,22-Mar-22,22-Mar-22,444.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Mar 22,W 13
FMR322201401,21-Mar-22,789201.0,25891401.0,216.0,22-Mar-22,24-Mar-22,216.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891603.0,171.0,22-Mar-22,22-Mar-22,171.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891502.0,101.0,22-Mar-22,22-Mar-22,96.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Mar 22,W 13
FMR322201503,20-Mar-22,789201.0,25891503.0,234.0,22-Mar-22,21-Mar-22,222.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891601.0,161.0,22-Mar-22,22-Mar-22,161.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Mar 22,W 13
FMR322201402,20-Mar-22,789201.0,25891402.0,239.0,22-Mar-22,22-Mar-22,239.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891201.0,435.0,22-Mar-22,22-Mar-22,391.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Mar 22,W 13
FMR322201603,21-Mar-22,789201.0,25891102.0,367.0,22-Mar-22,22-Mar-22,367.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Mar 22,W 13
FMR322201403,19-Mar-22,789201.0,25891403.0,410.0,22-Mar-22,22-Mar-22,410.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Mar 22,W 13
FMR326201603,25-Mar-22,789201.0,25891603.0,78.0,26-Mar-22,26-Mar-22,74.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Mar 22,W 13
FMR326201503,23-Mar-22,789201.0,25891503.0,164.0,26-Mar-22,26-Mar-22,164.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Mar 22,W 13
FMR326201603,25-Mar-22,789201.0,25891402.0,220.0,26-Mar-22,26-Mar-22,220.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Mar 22,W 13
FMR326201503,23-Mar-22,789201.0,25891101.0,362.0,26-Mar-22,26-Mar-22,362.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Mar 22,W 13
FMR326201603,25-Mar-22,789201.0,25891202.0,336.0,26-Mar-22,26-Mar-22,302.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 13
FMR326201503,23-Mar-22,789201.0,25891201.0,263.0,26-Mar-22,26-Mar-22,250.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Mar 22,W 13
FMR326201503,23-Mar-22,789201.0,25891501.0,165.0,26-Mar-22,26-Mar-22,157.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Mar 22,W 13
FMR326201602,24-Mar-22,789201.0,25891602.0,79.0,26-Mar-22,27-Mar-22,79.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Mar 22,W 13
FMR326201102,24-Mar-22,789201.0,25891102.0,329.0,26-Mar-22,25-Mar-22,329.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Mar 22,W 13
FMR326201503,23-Mar-22,789201.0,25891303.0,93.0,26-Mar-22,26-Mar-22,74.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 13
FAP428201403,25-Apr-22,789201.0,25891401.0,214.0,28-Apr-22,28-Apr-22,214.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 18
FAP428201601,27-Apr-22,789201.0,25891601.0,121.0,28-Apr-22,28-Apr-22,121.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 18
FAP428201403,25-Apr-22,789201.0,25891402.0,412.0,28-Apr-22,28-Apr-22,412.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 18
FAP428201403,25-Apr-22,789201.0,25891201.0,469.0,28-Apr-22,28-Apr-22,469.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 18
FAP428201501,26-Apr-22,789201.0,25891501.0,232.0,28-Apr-22,28-Apr-22,186.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 18
FAP428201403,25-Apr-22,789201.0,25891403.0,239.0,28-Apr-22,28-Apr-22,239.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 18
FMY58201603,05-May-22,789201.0,25891203.0,170.0,08-May-22,08-May-22,170.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,May 22,W 20
FMY58201302,05-May-22,789201.0,25891302.0,31.0,08-May-22,07-May-22,31.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,May 22,W 20
FMY58201603,05-May-22,789201.0,25891103.0,479.0,08-May-22,08-May-22,455.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 100,Dairy,May 22,W 20
FMY58201603,05-May-22,789201.0,25891603.0,121.0,08-May-22,08-May-22,121.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 20
FMY58201502,07-May-22,789201.0,25891502.0,232.0,08-May-22,08-May-22,209.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,May 22,W 20
FMY58201403,06-May-22,789201.0,25891402.0,440.0,08-May-22,08-May-22,440.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,May 22,W 20
FMY58201603,05-May-22,789201.0,25891101.0,440.0,08-May-22,08-May-22,440.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,May 22,W 20
FMY58201502,07-May-22,789201.0,25891202.0,133.0,08-May-22,08-May-22,133.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,May 22,W 20
FMY58201502,07-May-22,789201.0,25891501.0,109.0,08-May-22,08-May-22,109.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,May 22,W 20
FMY58201403,06-May-22,789201.0,25891303.0,50.0,08-May-22,08-May-22,40.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,May 22,W 20
FMY58201403,06-May-22,789201.0,25891403.0,275.0,08-May-22,08-May-22,275.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,May 22,W 20
FMY59201603,07-May-22,789201.0,25891401.0,275.0,09-May-22,10-May-22,275.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,May 22,W 20
FMY59201603,07-May-22,789201.0,25891603.0,187.0,09-May-22,10-May-22,187.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 20
FMY59201502,06-May-22,789201.0,25891502.0,198.0,09-May-22,09-May-22,198.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,May 22,W 20
FMY59201601,08-May-22,789201.0,25891601.0,97.0,09-May-22,09-May-22,87.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,May 22,W 20
FMY59201502,06-May-22,789201.0,25891402.0,444.0,09-May-22,09-May-22,444.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,May 22,W 20
FMY59201502,06-May-22,789201.0,25891101.0,479.0,09-May-22,09-May-22,479.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,May 22,W 20
FMY59201602,08-May-22,789201.0,25891602.0,173.0,09-May-22,11-May-22,173.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,May 22,W 20
FMY59201502,06-May-22,789201.0,25891102.0,372.0,09-May-22,09-May-22,372.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,May 22,W 20
FMY59201502,06-May-22,789201.0,25891303.0,48.0,09-May-22,09-May-22,48.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,May 22,W 20
FMY59201502,06-May-22,789201.0,25891403.0,318.0,09-May-22,09-May-22,318.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,May 22,W 20
FMY512201103,11-May-22,789201.0,25891103.0,422.0,12-May-22,11-May-22,422.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,May 22,W 20
FMY512201501,09-May-22,789201.0,25891202.0,430.0,12-May-22,12-May-22,430.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,May 22,W 20
FMY512201301,11-May-22,789201.0,25891301.0,97.0,12-May-22,12-May-22,87.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,May 22,W 20
